Time,State1,State2,State3
59,3.183815,3.121965,3.030265
60,3.183815,3.121965,3.030265
61,3.20584,3.120483,3.034145
62,3.20584,3.120483,3.034145
63,3.190944,3.112594,3.010148
64,3.225312,3.079033,3.047174
65,3.233041,3.061602,3.062647
66,3.215757,3.050396,3.1109
67,3.23247,3.03261,3.129298
68,3.223968,3.057737,3.124166
69,3.191549,3.092104,3.09429
70,3.198503,3.086529,3.094638
71,3.182604,3.077296,3.070979
72,3.182382,3.082932,3.074853
73,3.182382,3.082932,3.074853
74,3.182382,3.082932,3.074853
75,3.144467,3.089427,3.06794
76,3.155762,3.091202,3.084919
77,3.155762,3.091202,3.084919
78,3.155762,3.091202,3.084919
79,3.149921,3.108271,3.071828
80,3.160511,3.107432,3.074553
81,3.156596,3.103675,3.064458
82,3.124653,3.153885,3.007742
83,3.150447,3.186625,3.032546
84,3.088878,3.200924,3.002425
85,3.129523,3.297474,3.039392
86,3.12306,3.299726,3.02445
87,3.12306,3.299726,3.02445
88,3.111848,3.29,3.019402
89,3.15567,3.356927,3.059392
90,3.15567,3.356927,3.059392
91,3.15567,3.356927,3.059392
92,3.1526,3.393417,3.064284
93,3.144683,3.414075,3.077475
94,3.161999,3.405212,3.100126
95,3.151929,3.373952,3.073495
96,3.151929,3.373952,3.073495
97,3.179902,3.371113,3.040537
98,3.175969,3.364936,3.037594
99,3.175969,3.364936,3.037594
100,3.191918,3.350412,3.063698
101,3.212447,3.334163,3.088036
102,3.212447,3.334163,3.088036
103,3.187331,3.340987,3.056876
104,3.171406,3.334492,3.030393
105,3.155437,3.356192,3.002762
106,3.155437,3.356192,3.002762
107,3.144483,3.364912,3.029794
108,3.144483,3.364912,3.029794
109,3.134469,3.333834,3.030622
110,3.169363,3.36746,3.060153
111,3.175546,3.381352,3.064986
112,3.157937,3.384058,3.035081
113,3.162889,3.370538,3.037904
114,3.15348,3.377691,3.011259
115,3.178467,3.381155,3.079287
116,3.200119,3.383994,3.061725
117,3.207191,3.399542,3.08181
118,3.207191,3.399542,3.08181
119,3.18152,3.417575,3.050956
120,3.18152,3.417575,3.050956
121,3.137628,3.425742,2.98398
122,3.124599,3.416854,2.982107
123,3.124599,3.416854,2.982107
124,3.156532,3.394689,2.988579
125,3.161953,3.362885,2.964989
126,3.155521,3.341112,2.968552
127,3.155521,3.341112,2.968552
128,3.155521,3.341112,2.968552
129,3.155521,3.341112,2.968552
130,3.150438,3.346255,2.93517
131,3.165454,3.336677,2.955916
132,3.18785,3.340033,2.958058
133,3.19888,3.354165,2.958041
134,3.222317,3.330368,2.985382
135,3.233482,3.319176,2.955876
136,3.210508,3.285476,2.941684
137,3.235127,3.24515,2.958713
138,3.209405,3.238927,2.888744
139,3.209405,3.238927,2.888744
140,3.216423,3.226862,2.905564
141,3.202675,3.25096,2.936734
142,3.207061,3.260587,2.937791
143,3.194649,3.263321,2.932958
144,3.186167,3.254036,2.930757
145,3.195815,3.259613,2.930058
146,3.240528,3.243396,3.003264
147,3.240528,3.243396,3.003264
148,3.240528,3.243396,3.003264
149,3.244605,3.234091,2.964624
150,3.226633,3.20226,2.991441
151,3.251066,3.232084,3.012644
152,3.258767,3.259352,3.049159
153,3.255967,3.284882,3.038931
154,3.253884,3.294569,3.039747
155,3.267184,3.289154,3.021156
156,3.267184,3.289154,3.021156
157,3.275725,3.289336,3.031899
158,3.247218,3.32565,3.002946
159,3.271085,3.338503,3.014518
160,3.271085,3.338503,3.014518
161,3.272591,3.371868,2.999878
162,3.278267,3.378707,2.995743
163,3.257332,3.379327,2.965688
164,3.244889,3.34031,2.967819
165,3.280022,3.388337,2.990783
166,3.309768,3.427038,3.067742
167,3.247943,3.363229,3.021748
168,3.236565,3.358841,3.002264
169,3.250356,3.375609,3.002213
170,3.252461,3.365607,2.99999
171,3.255688,3.403765,2.963448
172,3.243985,3.420247,2.961398
173,3.243985,3.420247,2.961398
174,3.258207,3.447031,2.997777
175,3.247492,3.446328,2.979803
176,3.226886,3.452135,2.959116
177,3.226886,3.452135,2.959116
178,3.205813,3.45901,2.921099
179,3.201472,3.44285,2.834245
180,3.215691,3.448081,2.814126
181,3.215691,3.448081,2.814126
182,3.207865,3.46391,2.8407
183,3.206378,3.48348,2.856711
184,3.201823,3.473312,2.885687
185,3.200127,3.481541,2.885139
186,3.201119,3.467847,2.892344
187,3.187353,3.457934,2.880297
188,3.176061,3.453091,2.878502
189,3.179007,3.43749,2.84287
190,3.147392,3.453582,2.803137
191,3.169622,3.446196,2.811402
192,3.165145,3.471106,2.795251
193,3.1507,3.450047,2.787787
194,3.167478,3.415784,2.791982
195,3.148147,3.387944,2.774671
196,3.152188,3.380222,2.766306
197,3.152188,3.380222,2.766306
198,3.135905,3.381549,2.765688
199,3.126984,3.387742,2.762806
200,3.126984,3.387742,2.762806
201,3.136248,3.380927,2.78823
202,3.11165,3.385307,2.750211
203,3.120917,3.37679,2.774101
204,3.13769,3.411074,2.814664
205,3.138429,3.397893,2.783393
206,3.112362,3.409757,2.778251
207,3.107487,3.394171,2.758739
208,3.125076,3.442493,2.764409
209,3.136238,3.450317,2.764677
210,3.144761,3.444363,2.775025
211,3.153571,3.454435,2.798956
212,3.144815,3.449318,2.772107
213,3.130038,3.446037,2.794497
214,3.130038,3.446037,2.794497
215,3.120924,3.484514,2.808999
216,3.14951,3.490387,2.810092
217,3.152611,3.493421,2.802959
218,3.153184,3.542989,2.775478
219,3.159767,3.550089,2.780995
220,3.194167,3.524039,2.824692
221,3.183481,3.545455,2.841692
222,3.220736,3.588197,2.832745
223,3.184328,3.562574,2.788666
224,3.200938,3.557267,2.781138
225,3.221891,3.538174,2.813006
226,3.260504,3.515522,2.815869
227,3.224143,3.505681,2.777701
228,3.220103,3.498929,2.788058
229,3.220103,3.498929,2.788058
230,3.197084,3.493933,2.764835
231,3.248358,3.545414,2.815614
232,3.230894,3.540812,2.789665
233,3.212426,3.549464,2.746708
234,3.21313,3.558801,2.751316
235,3.198302,3.544636,2.715906
236,3.196485,3.536142,2.713158
237,3.19142,3.54968,2.720853
238,3.171016,3.56196,2.695124
239,3.192322,3.562223,2.675877
240,3.184005,3.527524,2.688408
241,3.177341,3.536551,2.700722
242,3.18253,3.548617,2.686626
243,3.188508,3.542251,2.697746
244,3.166818,3.528718,2.690215
245,3.142403,3.540273,2.670117
246,3.149832,3.536124,2.675898
247,3.140832,3.550991,2.700776
248,3.145024,3.532157,2.704649
249,3.221516,3.53371,2.755841
250,3.227356,3.527486,2.766045
251,3.217259,3.524768,2.753257
252,3.200584,3.546545,2.770964
253,3.178477,3.556312,2.754456
254,3.156985,3.536128,2.748236
255,3.202217,3.539527,2.828397
256,3.199539,3.541273,2.830318
257,3.178914,3.549935,2.827581
258,3.175657,3.56672,2.84385
259,3.178277,3.565318,2.819525
260,3.211948,3.561254,2.855673
261,3.200927,3.583491,2.840623
262,3.197443,3.567456,2.767691
263,3.203186,3.560957,2.779393
264,3.186604,3.569228,2.759585
265,3.140551,3.557492,2.758899
266,3.140551,3.557492,2.758899
267,3.163214,3.560196,2.739127
268,3.144877,3.544774,2.72785
269,3.15761,3.555712,2.723643
270,3.146403,3.574283,2.704947
271,3.151045,3.560049,2.678286
272,3.125869,3.54578,2.6581
273,3.135278,3.511053,2.667672
274,3.109093,3.487261,2.630513
275,3.114204,3.480165,2.637649
276,3.119497,3.472815,2.645041
277,3.131228,3.481781,2.673781
278,3.153445,3.469323,2.658533
279,3.212521,3.501586,2.702107
280,3.194586,3.486683,2.70546
281,3.179558,3.50291,2.718242
282,3.151028,3.499619,2.715249
283,3.136507,3.496456,2.70103
284,3.121416,3.49317,2.686254
285,3.135392,3.482345,2.670187
286,3.144547,3.496713,2.655699
287,3.166706,3.486791,2.649685
288,3.163748,3.478322,2.642403
289,3.171919,3.470691,2.651134
290,3.181407,3.480294,2.665173
291,3.170259,3.462705,2.654368
292,3.146064,3.432779,2.644926
293,3.142967,3.424247,2.637556
294,3.145452,3.428808,2.654266
295,3.176807,3.416468,2.656175
296,3.207304,3.437022,2.684751
297,3.192225,3.459802,2.670215
298,3.171426,3.439026,2.63988
299,3.197954,3.465713,2.650195
300,3.201263,3.472602,2.642806
301,3.20679,3.46154,2.614216
302,3.193396,3.47797,2.644016
303,3.210132,3.500793,2.665028
304,3.209009,3.490707,2.658938
305,3.197495,3.473494,2.647053
306,3.167297,3.49193,2.606378
307,3.167297,3.49193,2.606378
308,3.195797,3.517294,2.628541
309,3.216614,3.506389,2.636507
310,3.179037,3.475954,2.625604
311,3.193854,3.462817,2.603575
312,3.199779,3.47043,2.605957
313,3.211722,3.456611,2.572301
314,3.211722,3.456611,2.572301
315,3.202425,3.481109,2.557675
316,3.14972,3.451765,2.510491
317,3.110337,3.397961,2.50818
318,3.110287,3.391087,2.504922
319,3.110287,3.391087,2.504922
320,3.100915,3.385011,2.496808
321,3.144369,3.371306,2.547209
322,3.133194,3.331913,2.544792
323,3.133194,3.331913,2.544792
324,3.171544,3.342322,2.536267
325,3.213566,3.367318,2.574851
326,3.235611,3.360704,2.603083
327,3.20421,3.364885,2.576451
328,3.171304,3.373294,2.547205
329,3.186496,3.366321,2.561632
330,3.168241,3.338266,2.535747
331,3.135527,3.312802,2.500124
332,3.147666,3.301605,2.510433
333,3.165704,3.315233,2.573398
334,3.166354,3.315604,2.571683
335,3.162996,3.307094,2.563156
336,3.122106,3.290051,2.557384
337,3.105963,3.286025,2.538163
338,3.107411,3.286639,2.527272
339,3.128129,3.267166,2.509964
340,3.128129,3.267166,2.509964
341,3.118016,3.272213,2.521154
342,3.168253,3.278256,2.505513
343,3.170686,3.284012,2.520455
344,3.197897,3.306163,2.543923
345,3.181299,3.293972,2.564506
346,3.19032,3.292403,2.574409
347,3.159015,3.320246,2.611237
348,3.145978,3.338193,2.621455
349,3.153434,3.334204,2.627484
350,3.140055,3.305561,2.6337
351,3.146136,3.279485,2.597172
352,3.153297,3.276528,2.601728
353,3.170308,3.308326,2.597934
354,3.172696,3.304582,2.599366
355,3.179596,3.324981,2.64225
356,3.196336,3.318034,2.647234
357,3.206152,3.339946,2.677461
358,3.168254,3.383924,2.645988
359,3.168428,3.405751,2.684843
360,3.150073,3.394512,2.655374
361,3.16408,3.394834,2.625891
362,3.164109,3.394223,2.613837
363,3.162261,3.410101,2.632457
364,3.155519,3.389292,2.646854
365,3.158679,3.419151,2.704066
366,3.180053,3.419127,2.764782
367,3.180053,3.419127,2.764782
368,3.1658,3.407242,2.741982
369,3.170195,3.396361,2.740758
370,3.170195,3.396361,2.740758
371,3.130437,3.404985,2.719853
372,3.135093,3.380377,2.709822
373,3.103025,3.369998,2.711534
374,3.110863,3.405378,2.715986
375,3.097348,3.393288,2.699688
376,3.09672,3.404463,2.707936
377,3.09672,3.404463,2.707936
378,3.121093,3.426887,2.716771
379,3.121093,3.426887,2.716771
380,3.115455,3.400005,2.702611
381,3.128816,3.39716,2.68626
382,3.100299,3.391464,2.671857
383,3.106627,3.386978,2.677157
384,3.117443,3.410495,2.683051
385,3.10033,3.408739,2.700351
386,3.055921,3.399379,2.707478
387,3.055862,3.38192,2.705667
388,3.027521,3.348066,2.669733
389,3.103796,3.341537,2.713252
390,3.079856,3.315859,2.681061
391,3.070163,3.290221,2.676209
392,3.070163,3.290221,2.676209
393,3.070163,3.290221,2.676209
394,3.023475,3.248872,2.620063
395,3.049112,3.284482,2.662738
396,3.057404,3.276004,2.667471
397,3.057404,3.276004,2.667471
398,3.123606,3.319609,2.712203
399,3.123606,3.319609,2.712203
400,3.126333,3.35452,2.742786
401,3.118351,3.338944,2.723025
402,3.162272,3.391587,2.73885
403,3.18961,3.400777,2.74967
404,3.199405,3.40242,2.752722
405,3.225328,3.376956,2.777849
406,3.211623,3.369925,2.779776
407,3.209419,3.375075,2.789729
408,3.225897,3.420397,2.832205
409,3.177905,3.410713,2.796048
410,3.177905,3.410713,2.796048
411,3.179492,3.424765,2.806442
412,3.193557,3.425766,2.826456
413,3.202951,3.410455,2.796531
414,3.210824,3.422892,2.81009
415,3.167002,3.423555,2.785355
416,3.170512,3.406857,2.781787
417,3.175082,3.405766,2.776492
418,3.175082,3.405766,2.776492
419,3.179236,3.387153,2.772234
420,3.199586,3.412424,2.791714
421,3.211614,3.408523,2.798771
422,3.173039,3.372291,2.768055
423,3.173039,3.372291,2.768055
424,3.173039,3.372291,2.768055
425,3.173039,3.372291,2.768055
426,3.173039,3.372291,2.768055
427,3.173039,3.372291,2.768055
428,3.12559,3.321762,2.734984
429,3.135757,3.342325,2.74644
430,3.135757,3.342325,2.74644
431,3.114826,3.313049,2.732914
432,3.123865,3.312628,2.758968
433,3.149077,3.300157,2.74566
434,3.130324,3.311409,2.75987
435,3.112479,3.33069,2.750473
436,3.138423,3.359744,2.760357
437,3.146794,3.354507,2.765177
438,3.214047,3.347937,2.795244
439,3.20966,3.358406,2.796372
440,3.207159,3.365827,2.807563
441,3.207058,3.370109,2.802241
442,3.174416,3.333635,2.765833
443,3.174416,3.333635,2.765833
444,3.183777,3.375562,2.816409
445,3.212047,3.378476,2.825301
446,3.206695,3.421429,2.851458
447,3.225006,3.425503,2.864562
448,3.232988,3.407255,2.871035
449,3.223543,3.434379,2.893282
450,3.267175,3.483202,2.925176
451,3.284351,3.478822,2.938299
452,3.292054,3.464659,2.923012
453,3.251352,3.454718,2.912809
454,3.241205,3.461318,2.915306
455,3.323368,3.514584,2.963651
456,3.306685,3.515946,2.931569
457,3.305709,3.517009,2.937955
458,3.29925,3.507383,2.931166
459,3.268831,3.490809,2.914044
460,3.240817,3.468807,2.888625
461,3.233271,3.476846,2.914603
462,3.253007,3.471458,2.912645
463,3.236404,3.499119,2.894651
464,3.241311,3.497884,2.899108
465,3.242711,3.485462,2.876026
466,3.247799,3.483818,2.881117
467,3.237604,3.457132,2.881359
468,3.229393,3.454933,2.878895
469,3.223911,3.454498,2.869776
470,3.196587,3.433562,2.8504
471,3.189617,3.424695,2.844511
472,3.202682,3.412114,2.847083
473,3.216964,3.409329,2.885388
474,3.257261,3.425112,2.901759
475,3.226224,3.416779,2.893127
476,3.218497,3.345241,2.887186
477,3.321352,3.456397,2.94151
478,3.308753,3.445018,2.957775
479,3.306827,3.431542,2.955914
480,3.285068,3.411144,2.934659
481,3.31294,3.402049,2.943069
482,3.289828,3.384073,2.918794
483,3.3013,3.413193,2.909397
484,3.324907,3.438167,2.920958
485,3.330376,3.429579,2.939139
486,3.295897,3.412853,2.905365
487,3.263723,3.385598,2.9189
488,3.257157,3.380265,2.958652
489,3.264784,3.378219,2.966212
490,3.232383,3.36598,2.950673
491,3.286264,3.358809,2.931126
492,3.301038,3.377378,2.941815
493,3.301038,3.377378,2.941815
494,3.282626,3.407444,2.952655
495,3.294129,3.433331,2.950195
496,3.332048,3.46108,2.984078
497,3.301075,3.426715,2.946474
498,3.302341,3.41373,2.941301
499,3.281888,3.424874,2.933404
500,3.311022,3.474699,2.94605
501,3.340204,3.512622,2.933847
502,3.363867,3.490795,2.983504
503,3.420878,3.532645,3.061504
504,3.405813,3.493516,3.05196
505,3.35721,3.474752,3.011833
506,3.360099,3.481011,2.995013
507,3.396907,3.476014,3.019867
508,3.393681,3.481752,3.046507
509,3.38804,3.476005,3.041275
510,3.371891,3.472191,3.017235
511,3.397563,3.494128,3.04378
512,3.3897,3.497801,3.041144
513,3.373653,3.471925,3.015648
514,3.371064,3.449936,3.001911
515,3.343288,3.429081,3.025328
516,3.355946,3.400014,3.004009
517,3.401545,3.461206,3.010824
518,3.388857,3.500824,2.99625
519,3.385861,3.529127,3.064344
520,3.322865,3.467087,3.022804
521,3.319053,3.462663,3.018565
522,3.310563,3.459094,3.005889
523,3.31954,3.473588,3.013582
524,3.31532,3.46888,3.00879
525,3.339872,3.431246,3.022093
526,3.33597,3.428003,3.01673
527,3.34969,3.426195,2.972715
528,3.359194,3.435505,2.983376
529,3.355289,3.420864,2.97334
530,3.348331,3.395913,2.958315
531,3.363873,3.364871,2.936435
532,3.398171,3.381798,2.967494
533,3.398171,3.381798,2.967494
534,3.382283,3.365649,2.9467
535,3.386268,3.366031,2.946312
536,3.373296,3.336513,3.022145
537,3.386285,3.333934,3.0392
538,3.375808,3.332092,3.027234
539,3.403997,3.355051,3.008296
540,3.387784,3.35509,3.016144
541,3.383247,3.348002,3.020547
542,3.347024,3.342049,3.012864
543,3.363871,3.318666,3.004707
544,3.360414,3.315449,3.00098
545,3.369559,3.312145,3.008788
546,3.355803,3.270529,3.059115
547,3.358548,3.260032,3.059301
548,3.366418,3.246535,3.052725
549,3.37248,3.253092,3.07997
550,3.37248,3.253092,3.07997
551,3.37248,3.253092,3.07997
552,3.351517,3.235624,3.072531
553,3.349957,3.230938,3.122174
554,3.328327,3.223698,3.120531
555,3.300381,3.177042,3.075661
556,3.275061,3.204506,3.035911
557,3.304314,3.206572,3.025019
558,3.330976,3.16634,2.991839
559,3.345608,3.194896,3.010446
560,3.328115,3.204819,3.0398
561,3.329609,3.19976,3.034002
562,3.322639,3.198571,3.025552
563,3.305919,3.22687,3.111519
564,3.296916,3.225466,3.100074
565,3.287208,3.223953,3.087732
566,3.308734,3.241743,3.113385
567,3.307765,3.234318,3.11456
568,3.388865,3.262196,3.175039
569,3.363947,3.284482,3.216202
570,3.363947,3.284482,3.216202
571,3.379435,3.271896,3.2568
572,3.359345,3.282466,3.235985
573,3.357727,3.241666,3.263066
574,3.357507,3.254753,3.247347
575,3.357507,3.254753,3.247347
576,3.357507,3.254753,3.247347
577,3.33609,3.230796,3.260326
578,3.329774,3.194964,3.236333
579,3.324839,3.194771,3.228379
580,3.289074,3.210401,3.222899
581,3.267168,3.186079,3.189702
582,3.253547,3.217968,3.150467
583,3.260237,3.212031,3.159862
584,3.267564,3.205529,3.170151
585,3.235807,3.228484,3.139343
586,3.236949,3.213753,3.151184
587,3.205915,3.184477,3.177842
588,3.232455,3.153926,3.155297
589,3.219637,3.15776,3.173301
590,3.200198,3.114993,3.130239
591,3.199374,3.110008,3.124651
592,3.191183,3.106088,3.11331
593,3.201624,3.085392,3.086226
594,3.201624,3.085392,3.086226
595,3.199371,3.086445,3.089005
596,3.197521,3.086961,3.084784
597,3.199588,3.063871,3.149449
598,3.204579,3.097718,3.15675
599,3.212564,3.091541,3.171635
600,3.237471,3.060244,3.203153
601,3.201015,3.090297,3.224567
602,3.20477,3.125373,3.206405
603,3.212589,3.119916,3.22203
604,3.244972,3.14063,3.238834
605,3.214421,3.162577,3.202104
606,3.211831,3.138947,3.171345
607,3.215445,3.149646,3.212375
608,3.209329,3.157505,3.190085
609,3.209422,3.157759,3.185928
610,3.23803,3.1807,3.209741
611,3.232822,3.181545,3.198075
612,3.226281,3.181862,3.189937
613,3.219015,3.182581,3.177691
614,3.226391,3.162677,3.154942
615,3.231185,3.157885,3.162222
616,3.243697,3.17187,3.184575
617,3.246957,3.165937,3.195678
618,3.259456,3.107768,3.249809
619,3.217197,3.083141,3.262194
620,3.251028,3.106724,3.304355
621,3.251028,3.106724,3.304355
622,3.25127,3.109024,3.300519
623,3.275085,3.085442,3.299116
624,3.27895,3.087507,3.295222
625,3.241964,3.107776,3.255292
626,3.243801,3.070057,3.28985
627,3.243801,3.070057,3.28985
628,3.300166,3.041634,3.27046
629,3.27925,3.051875,3.253932
630,3.227409,3.004217,3.218804
631,3.250361,2.989485,3.244976
632,3.240256,2.998739,3.224653
633,3.308358,3.000897,3.202596
634,3.356543,2.991491,3.227544
635,3.302605,2.934203,3.202712
636,3.385088,2.921417,3.137341
637,3.382883,2.923942,3.13561
638,3.351744,2.910672,3.130824
639,3.351156,2.853337,3.172793
640,3.314585,2.818775,3.230923
641,3.320662,2.834859,3.247617
642,3.296956,2.860154,3.292314
643,3.295696,2.862409,3.290103
644,3.294383,2.864759,3.287798
645,3.294116,2.860734,3.326443
646,3.24795,2.884969,3.296224
647,3.24795,2.884969,3.296224
648,3.270986,2.909334,3.332639
649,3.296827,2.874291,3.371208
650,3.281571,2.909416,3.404993
651,3.302908,2.863323,3.451369
652,3.313608,2.870124,3.433662
653,3.326201,2.858445,3.45394
654,3.334023,2.861758,3.454359
655,3.315018,2.854192,3.425531
656,3.317493,2.821556,3.416799
657,3.328689,2.812365,3.435592
658,3.31216,2.835491,3.414744
659,3.308131,2.844285,3.405833
660,3.242735,2.866907,3.322117
661,3.183681,2.842053,3.318334
662,3.147497,2.80615,3.31137
663,3.117961,2.818583,3.299104
664,3.117925,2.822086,3.296505
665,3.118902,2.801798,3.276462
666,3.074877,2.772936,3.299948
667,3.03622,2.76351,3.304497
668,2.9833,2.670179,3.29994
669,2.985388,2.659276,3.261149
670,2.988178,2.654725,3.25759
671,2.989064,2.657677,3.256274
672,2.994028,2.641581,3.271943
673,3.039197,2.603073,3.268984
674,3.076396,2.579864,3.238452
675,3.074848,2.597277,3.227635
676,3.087248,2.614345,3.232059
677,3.042414,2.626033,3.266052
678,3.074265,2.586915,3.288425
679,3.039294,2.586933,3.26556
680,3.013184,2.561232,3.22646
681,3.067165,2.599734,3.257021
682,3.032734,2.55391,3.271099
683,3.036276,2.534855,3.28566
684,3.05575,2.580593,3.239571
685,3.131499,2.537516,3.205452
686,3.131499,2.537516,3.205452
687,3.15879,2.531593,3.248913
688,3.155281,2.55155,3.293041
689,3.201787,2.589799,3.287305
690,3.164932,2.547679,3.303934
691,3.18382,2.570748,3.278289
692,3.176293,2.56101,3.274861
693,3.163749,2.507247,3.305353
694,3.163892,2.509042,3.304688
695,3.170154,2.494109,3.317611
696,3.203057,2.494606,3.305033
697,3.165351,2.485917,3.259359
698,3.087524,2.535033,3.293072
699,3.088828,2.539388,3.291931
700,3.106364,2.48302,3.297826
701,3.050645,2.434509,3.260198
702,3.051202,2.436317,3.259859
703,2.989146,2.465143,3.261147
704,2.989146,2.465143,3.261147
705,2.989906,2.46704,3.260775
706,2.994374,2.44885,3.275283
707,2.996323,2.45232,3.275123
708,3.015959,2.470305,3.284751
709,3.017483,2.472606,3.2849
710,2.990316,2.483923,3.344609
711,2.990316,2.483923,3.344609
712,2.998371,2.522533,3.333379
713,2.977827,2.501547,3.328847
714,3.017529,2.522618,3.377216
715,3.019307,2.543171,3.431129
716,3.019307,2.543171,3.431129
717,3.018833,2.480664,3.457728
718,2.94142,2.504673,3.504299
719,3.012281,2.491984,3.531078
720,3.043103,2.491661,3.543846
721,3.0459,2.497557,3.542037
722,3.021212,2.559639,3.51606
723,3.024019,2.565989,3.513629
724,3.057428,2.475318,3.555802
725,3.102453,2.472142,3.587123
726,3.102453,2.472142,3.587123
727,3.155245,2.491087,3.611144
728,3.188965,2.514888,3.562099
729,3.173708,2.463149,3.598484
730,3.174979,2.471214,3.594609
731,3.122023,2.492686,3.590373
732,3.136943,2.589097,3.582338
733,3.182504,2.543791,3.629008
734,3.182504,2.543791,3.629008
735,3.182504,2.543791,3.629008
736,3.188627,2.559476,3.630392
737,3.205643,2.534369,3.583887
738,3.244692,2.527396,3.609721
739,3.290955,2.53778,3.697815
740,3.322056,2.591114,3.669076
741,3.310664,2.613376,3.675512
742,3.351817,2.588381,3.722625
743,3.35391,2.560736,3.745985
744,3.285511,2.55432,3.755472
745,3.333274,2.57135,3.748911
746,3.301033,2.56687,3.780966
747,3.301366,2.585686,3.768405
748,3.269737,2.600222,3.83586
749,3.276208,2.593127,3.847429
750,3.259841,2.630099,3.776514
751,3.280148,2.653027,3.796765
752,3.281816,2.666425,3.781856
753,3.299922,2.684131,3.83879
754,3.287327,2.705299,3.861758
755,3.329706,2.635872,3.803689
756,3.3466,2.574682,3.762877
757,3.345989,2.578126,3.759939
758,3.467021,2.564779,3.768047
759,3.511081,2.567149,3.795271
760,3.502213,2.584172,3.746063
761,3.502213,2.584172,3.746063
762,3.451283,2.563619,3.752578
763,3.500974,2.53354,3.728265
764,3.457459,2.522597,3.723452
765,3.495306,2.479596,3.64786
766,3.493406,2.487565,3.643478
767,3.436155,2.461993,3.641402
768,3.435213,2.466295,3.63881
769,3.41787,2.411296,3.629244
770,3.395468,2.382,3.68262
771,3.355912,2.405484,3.733192
772,3.35532,2.409468,3.730423
773,3.349674,2.405661,3.726166
774,3.340837,2.426751,3.699919
775,3.354523,2.402436,3.740661
776,3.425004,2.365613,3.76438
777,3.454445,2.32092,3.844126
778,3.446176,2.257215,3.888641
779,3.444026,2.264645,3.882301
780,3.493041,2.243708,3.862036
781,3.491719,2.247724,3.858751
782,3.487594,2.252119,3.885081
783,3.523833,2.287144,3.833748
784,3.472035,2.278348,3.779234
785,3.462984,2.203942,3.789193
786,3.491097,2.227553,3.76364
787,3.498782,2.195274,3.765987
788,3.519363,2.144015,3.761004
789,3.570967,2.163383,3.76348
790,3.537353,2.215694,3.714345
791,3.526666,2.22859,3.742942
792,3.523724,2.229963,3.734751
793,3.581018,2.229482,3.758367
794,3.53608,2.228035,3.778176
795,3.536342,2.215265,3.825385
796,3.536725,2.181365,3.857183
797,3.527176,2.214314,3.910284
798,3.527176,2.214314,3.910284
799,3.524918,2.218175,3.906268
800,3.565101,2.161479,3.962069
801,3.584799,2.180515,3.964331
802,3.547667,2.221575,3.930272
803,3.489968,2.229685,3.866205
804,3.522181,2.23797,3.895347
805,3.542858,2.285178,3.918507
806,3.540693,2.288579,3.914501
807,3.495171,2.272546,3.945325
808,3.504222,2.268389,3.939863
809,3.447162,2.314067,3.983568
810,3.471542,2.350767,3.977242
811,3.447203,2.354763,3.949941
812,3.396123,2.259702,4.025325
813,3.427537,2.191692,4.077281
814,3.443136,2.241991,4.09999
815,3.405261,2.249281,4.163374
816,3.402036,2.2559,4.154723
817,3.369542,2.255266,4.111835
818,3.364611,2.266042,4.098179
819,3.362854,2.269882,4.093313
820,3.3572,2.282239,4.077653
821,3.353076,2.291254,4.066229
