Time,State1,State2,State3
110,2.996356,3.058614,3.002218
111,2.994724,3.0568,2.998044
112,2.994718,3.058748,2.994635
113,2.995045,3.057332,2.992583
114,2.993601,3.064868,2.989324
115,3.001188,3.067386,2.987063
116,2.99738,3.068757,2.991519
117,2.997026,3.067797,2.992054
118,2.998611,3.067082,2.991626
119,3.004172,3.072536,2.99518
120,3.005648,3.07392,2.99562
121,3.007458,3.073298,2.997855
122,3.001995,3.07143,3.002939
123,3.000383,3.07126,2.999646
124,3.003101,3.06813,2.995898
125,3.008119,3.074113,3.000486
126,3.001775,3.073327,2.999899
127,3.002322,3.076948,3.000158
128,2.998507,3.077605,2.996456
129,2.999207,3.077594,3.002146
130,3.005875,3.071522,3.010582
131,3.009779,3.076974,3.009837
132,3.012024,3.069397,3.008642
133,3.000678,3.082315,3.006944
134,3.005073,3.087162,3.015646
135,3.009815,3.083921,3.024429
136,3.014749,3.071924,3.037594
137,3.016868,3.070794,3.029857
138,3.032276,3.063527,3.040468
139,3.035606,3.062469,3.037491
140,3.035606,3.062469,3.037491
141,3.061715,3.079223,3.02875
142,3.075145,3.08763,3.029013
143,3.070704,3.079679,3.023709
144,3.062775,3.079966,3.025352
145,3.072705,3.076538,3.027309
146,3.062196,3.06591,3.025587
147,3.053929,3.07135,3.026754
148,3.060468,3.054292,3.027485
149,3.042679,3.061671,3.024396
150,3.042274,3.06253,3.023643
151,3.043193,3.057387,3.027294
152,3.048669,3.058729,3.037095
153,3.048006,3.060822,3.039577
154,3.048539,3.054704,3.040335
155,3.046916,3.064369,3.030269
156,3.059268,3.074384,3.017976
157,3.053772,3.063434,3.028291
158,3.039104,3.0498,3.029012
159,3.040964,3.050335,3.027237
160,3.022702,3.031578,3.037369
161,3.021364,3.034833,3.032721
162,3.011348,3.043027,3.039303
163,3.010487,3.041817,3.033345
164,3.009907,3.042902,3.028626
165,3.017175,3.042674,3.023656
166,3.01234,3.044235,3.01845
167,3.010557,3.039175,3.013243
168,3.01894,3.038259,3.021754
169,3.02193,3.038619,3.01627
170,3.022506,3.040766,3.007605
171,3.020635,3.045867,3.008667
172,3.023665,3.03504,3.017012
173,3.044794,3.038211,3.013139
174,3.050556,3.047009,3.01525
175,3.05058,3.044577,3.013368
176,3.053162,3.039162,3.010785
177,3.048041,3.053477,3.020924
178,3.034279,3.054121,3.018237
179,3.02779,3.058908,3.00752
180,3.037801,3.069916,3.009121
181,3.032505,3.062352,2.990936
182,3.038346,3.050792,2.989984
183,3.033735,3.047034,2.993325
184,3.025428,3.04231,2.996233
185,3.01826,3.032083,2.994611
186,3.015929,3.031603,2.992405
187,3.016855,3.034252,2.990919
188,3.011349,3.03661,2.97664
189,2.996114,3.041053,2.977008
190,2.990036,3.054313,2.973426
191,2.993941,3.046681,2.964417
192,2.995507,3.042166,2.96394
193,2.994631,3.047339,2.974788
194,3.007521,3.054329,2.975222
195,3.011482,3.054224,2.972242
196,2.988115,3.03907,2.965284
197,2.99659,3.044043,2.947185
198,2.988965,3.039603,2.95031
199,2.989334,3.031595,2.947708
200,2.988783,3.037239,2.95569
201,2.983595,3.046238,2.95482
202,2.994096,3.059607,2.937331
203,2.991741,3.059726,2.941483
204,2.986828,3.059166,2.956209
205,2.983213,3.059365,2.944546
206,2.985252,3.053403,2.945096
207,2.981649,3.053477,2.955194
208,2.976501,3.048409,2.94826
209,2.979787,3.051392,2.953404
210,2.977326,3.05098,2.951252
211,2.981628,3.047702,2.958017
212,2.974289,3.050857,2.967096
213,2.975281,3.05198,2.960595
214,2.982397,3.043677,2.960777
215,2.989111,3.037926,2.95954
216,2.993228,3.031332,2.955964
217,2.993396,3.032695,2.957696
218,2.995175,3.028807,2.955878
219,2.994478,3.038179,2.960248
220,2.985251,3.038984,2.95196
221,2.98666,3.040327,2.951603
222,2.99435,3.052646,2.957658
223,2.987977,3.052876,2.956405
224,2.991536,3.04826,2.954203
225,2.993719,3.049517,2.954942
226,2.989911,3.049068,2.95559
227,2.993968,3.043286,2.950802
228,3.000314,3.038498,2.950218
229,2.998296,3.037086,2.950731
230,3.013418,3.038618,2.958083
231,3.006664,3.037141,2.963398
232,3.011181,3.03229,2.962533
233,3.031513,3.013884,2.97371
234,3.026353,3.036647,2.977692
235,3.030798,3.036213,2.976078
236,3.037327,3.043133,2.980057
237,3.051446,3.060525,2.948183
238,3.059793,3.064696,2.956379
239,3.054541,3.074716,2.959415
240,3.058784,3.072656,2.953533
241,3.061375,3.072937,2.954218
242,3.062548,3.071949,2.95544
243,3.061295,3.086267,2.954335
244,3.062394,3.085683,2.95427
245,3.069917,3.092834,2.967798
246,3.066649,3.085753,2.965083
247,3.069299,3.095124,2.969589
248,3.073326,3.083778,2.964465
249,3.055873,3.081521,2.959661
250,3.051138,3.080115,2.980927
251,3.055153,3.077806,2.978798
252,3.054652,3.079919,2.980891
253,3.046795,3.084562,2.990527
254,3.041289,3.08991,2.995934
255,3.041289,3.08991,2.995934
256,3.047937,3.082907,2.991946
257,3.047937,3.082907,2.991946
258,3.040235,3.067339,2.99456
259,3.048388,3.077695,2.989932
260,3.055519,3.066432,2.986073
261,3.061857,3.068245,2.981257
262,3.059484,3.069587,2.975183
263,3.058328,3.070674,2.976319
264,3.068053,3.071882,2.976312
265,3.076261,3.079186,2.964479
266,3.081753,3.089638,2.966693
267,3.08443,3.068145,2.967254
268,3.082163,3.060807,2.954355
269,3.103942,3.035676,2.945344
270,3.108745,3.034233,2.948484
271,3.113627,3.026644,2.946648
272,3.122296,3.03352,2.953226
273,3.146223,3.039927,2.964048
274,3.152338,3.039227,2.970793
275,3.164037,3.036069,2.969571
276,3.174407,3.046681,2.951878
277,3.173343,3.047575,2.969497
278,3.171162,3.05552,2.972351
279,3.159539,3.070133,2.972493
280,3.146646,3.074203,2.97701
281,3.140912,3.089522,2.986948
282,3.129567,3.087937,2.973207
283,3.127159,3.090439,2.97196
284,3.123899,3.090418,2.968688
285,3.126842,3.077861,2.977082
286,3.133411,3.072088,2.983874
287,3.128269,3.080752,2.976781
288,3.126014,3.079286,2.97485
289,3.134963,3.108095,2.969712
290,3.143534,3.102986,2.983387
291,3.133638,3.095888,2.989588
292,3.124724,3.098798,2.982842
293,3.129292,3.109325,2.982349
294,3.14719,3.111359,2.984849
295,3.132809,3.118444,2.977083
296,3.143735,3.106799,2.978779
297,3.149686,3.092798,2.968952
298,3.140982,3.099731,2.971299
299,3.141554,3.093117,2.983094
300,3.137627,3.100043,2.979583
301,3.141037,3.109144,2.967912
302,3.14927,3.108633,2.970316
303,3.16065,3.121858,2.981526
304,3.18015,3.116388,2.999759
305,3.205457,3.146335,3.005555
306,3.209626,3.142603,3.003126
307,3.208557,3.118128,2.996823
308,3.203962,3.119837,2.988938
309,3.22042,3.124867,2.985462
310,3.237588,3.129354,2.953986
311,3.225529,3.12348,2.952641
312,3.222033,3.123005,2.949796
313,3.222033,3.123005,2.949796
314,3.208697,3.110558,2.954127
315,3.216197,3.092757,2.962261
316,3.216197,3.092757,2.962261
317,3.230449,3.110706,2.955015
318,3.246322,3.088575,2.93984
319,3.247373,3.086847,2.941932
320,3.247137,3.075912,2.94551
321,3.242443,3.076162,2.944632
322,3.24364,3.091958,2.965952
323,3.250114,3.08447,2.965617
324,3.223641,3.084849,2.949555
325,3.209187,3.101341,2.935549
326,3.219336,3.088789,2.957087
327,3.231954,3.078102,2.968971
328,3.244212,3.069236,2.956544
329,3.236013,3.084183,2.94922
330,3.211016,3.068536,2.971904
331,3.22644,3.054537,2.957616
332,3.225127,3.07513,2.927191
333,3.215978,3.052062,2.924229
334,3.234547,3.067283,2.934399
335,3.220211,3.053612,2.917555
336,3.216313,3.064091,2.910686
337,3.231133,3.046058,2.908705
338,3.231638,3.042558,2.920068
339,3.235013,3.037861,2.9438
340,3.272184,3.036388,2.945736
341,3.269028,3.045566,2.933336
342,3.276005,3.065526,2.943463
343,3.26098,3.089432,2.914516
344,3.26408,3.083803,2.906021
345,3.280115,3.065921,2.907408
346,3.286016,3.063867,2.903795
347,3.298208,3.064615,2.907261
348,3.298208,3.064615,2.907261
349,3.300622,3.064801,2.899815
350,3.325155,3.052644,2.907042
351,3.317691,3.057049,2.914825
352,3.328373,3.053168,2.908284
353,3.339108,3.066923,2.90732
354,3.334443,3.067862,2.912696
355,3.343598,3.086347,2.920778
356,3.363095,3.109029,2.905971
357,3.370379,3.10423,2.892616
358,3.385646,3.17069,2.907568
359,3.370263,3.194149,2.921635
360,3.378291,3.196833,2.915873
361,3.346614,3.224844,2.913045
362,3.380981,3.225489,2.898723
363,3.403821,3.205244,2.87182
364,3.439541,3.209425,2.873357
365,3.45241,3.19614,2.886155
366,3.449477,3.206572,2.88838
367,3.465245,3.200281,2.8838
368,3.461051,3.186676,2.887941
369,3.452121,3.184705,2.890336
370,3.434513,3.164647,2.865708
371,3.447058,3.201768,2.889556
372,3.433487,3.215916,2.87148
373,3.419876,3.259154,2.851385
374,3.422812,3.271304,2.850319
375,3.421673,3.276691,2.851067
376,3.426629,3.279858,2.850878
377,3.446689,3.269733,2.851337
378,3.438867,3.265786,2.859887
379,3.452492,3.267992,2.836638
380,3.46918,3.249587,2.880927
381,3.488839,3.242998,2.89566
382,3.468805,3.246112,2.896981
383,3.48178,3.250991,2.888191
384,3.483707,3.24663,2.889625
385,3.461,3.225587,2.889602
386,3.458315,3.242024,2.862624
387,3.482679,3.256012,2.88798
388,3.525521,3.266105,2.913631
389,3.57028,3.256854,2.928471
390,3.57112,3.251409,2.937418
391,3.551732,3.249032,2.945066
392,3.536968,3.229033,2.969742
393,3.576138,3.241799,2.966489
394,3.601056,3.235036,2.962713
395,3.599042,3.230416,2.963844
396,3.579666,3.236263,2.979409
397,3.565634,3.20433,2.969064
398,3.556631,3.197068,2.983231
399,3.534366,3.199644,2.98606
400,3.534366,3.199644,2.98606
401,3.532232,3.19586,2.987849
402,3.518726,3.177574,2.981687
403,3.514576,3.183933,2.97204
404,3.544057,3.169216,2.997014
405,3.524388,3.188425,3.000327
406,3.516469,3.172247,2.987458
407,3.526788,3.208318,3.016401
408,3.513266,3.202402,3.019986
409,3.511205,3.208808,3.015224
410,3.550313,3.23446,3.001769
411,3.540277,3.227028,3.005903
412,3.51416,3.226775,2.994734
413,3.489169,3.232857,3.002734
414,3.467134,3.232235,3.020507
415,3.481859,3.22848,3.011851
416,3.500142,3.233145,3.002343
417,3.501118,3.242315,3.019186
418,3.521002,3.248441,3.039665
419,3.521019,3.242813,3.038591
420,3.526812,3.24414,3.04161
421,3.521414,3.236854,3.042247
422,3.515515,3.235287,3.037682
423,3.523221,3.22922,3.037112
424,3.544928,3.222858,3.017917
425,3.547405,3.271305,3.013938
426,3.523887,3.274108,3.003546
427,3.546777,3.278656,2.973303
428,3.526116,3.273443,2.98606
429,3.510309,3.271949,2.988124
430,3.501611,3.264015,3.00193
431,3.498153,3.260017,3.003549
432,3.509039,3.284358,2.986869
433,3.488524,3.321897,2.99346
434,3.463998,3.344971,2.991726
435,3.484439,3.324797,2.974838
436,3.498457,3.333709,2.960834
437,3.486153,3.359905,2.973497
438,3.467831,3.348522,2.975902
439,3.462565,3.353294,2.931856
440,3.45311,3.378005,2.932032
441,3.48278,3.365735,2.887449
442,3.475706,3.370156,2.888192
443,3.445988,3.360698,2.860988
444,3.437845,3.360037,2.864191
445,3.434006,3.341618,2.868233
446,3.441503,3.328653,2.86863
447,3.441503,3.328653,2.86863
448,3.455027,3.348483,2.878134
449,3.476579,3.328612,2.849761
450,3.447387,3.318581,2.877089
451,3.440129,3.337736,2.8529
452,3.447183,3.366018,2.915749
453,3.445801,3.362501,2.917527
454,3.448935,3.34298,2.899815
455,3.458289,3.350242,2.888437
456,3.454761,3.344306,2.890244
457,3.456075,3.354789,2.84713
458,3.456075,3.354789,2.84713
459,3.452983,3.355331,2.829416
460,3.464455,3.331305,2.796387
461,3.461952,3.360426,2.767037
462,3.448141,3.353333,2.762425
463,3.44627,3.354488,2.766151
464,3.44461,3.348845,2.778778
465,3.453835,3.343847,2.776913
466,3.434401,3.331351,2.80713
467,3.464145,3.326839,2.786722
468,3.463019,3.337237,2.793118
469,3.487199,3.353306,2.789194
470,3.456693,3.34741,2.779726
471,3.485287,3.319705,2.806357
472,3.485053,3.326779,2.790863
473,3.485053,3.326779,2.790863
474,3.534305,3.304906,2.807994
475,3.557473,3.309469,2.805065
476,3.568615,3.308611,2.803634
477,3.582718,3.269444,2.796432
478,3.593152,3.272233,2.801964
479,3.584444,3.283934,2.816853
480,3.579985,3.275507,2.803025
481,3.586169,3.265459,2.808553
482,3.581677,3.247245,2.791423
483,3.575994,3.214836,2.772119
484,3.570124,3.235752,2.802433
485,3.576572,3.243105,2.805323
486,3.564857,3.237658,2.808225
487,3.555328,3.24808,2.77542
488,3.579346,3.234825,2.796374
489,3.574653,3.235395,2.801991
490,3.581369,3.23827,2.789047
491,3.580611,3.238289,2.774667
492,3.57014,3.241174,2.759432
493,3.626382,3.216271,2.761153
494,3.66404,3.194553,2.756879
495,3.683893,3.195567,2.76018
496,3.719509,3.196259,2.757724
497,3.721297,3.190454,2.771702
498,3.716685,3.21479,2.783964
499,3.725063,3.210365,2.803296
500,3.711092,3.20711,2.808444
501,3.703348,3.205045,2.819571
502,3.679229,3.220016,2.838216
503,3.645633,3.216453,2.821879
504,3.63797,3.21391,2.832136
505,3.632363,3.230843,2.843487
506,3.621654,3.229002,2.826953
507,3.641984,3.256196,2.840057
508,3.593567,3.251888,2.866818
509,3.613092,3.246563,2.828058
510,3.608611,3.246413,2.828744
511,3.600091,3.229783,2.822794
512,3.593597,3.202886,2.82579
513,3.577063,3.210752,2.847352
514,3.591069,3.232553,2.794611
515,3.621432,3.232416,2.796313
516,3.586872,3.219778,2.841431
517,3.552433,3.227995,2.81163
518,3.537781,3.223274,2.81003
519,3.533979,3.224507,2.809966
520,3.551398,3.218303,2.773462
521,3.571958,3.217056,2.794778
522,3.568619,3.215671,2.794177
523,3.59186,3.218546,2.81786
524,3.622229,3.216803,2.821785
525,3.62809,3.222693,2.837278
526,3.605522,3.191373,2.82438
527,3.605522,3.191373,2.82438
528,3.651145,3.211869,2.820985
529,3.637432,3.240618,2.81987
530,3.641049,3.259963,2.825595
531,3.616151,3.26593,2.792646
532,3.636801,3.265789,2.794826
533,3.637086,3.243174,2.804603
534,3.637472,3.222677,2.801759
535,3.635364,3.204166,2.766408
536,3.60987,3.233833,2.778733
537,3.60987,3.233833,2.778733
538,3.617675,3.230524,2.786522
539,3.631682,3.223031,2.811369
540,3.622399,3.203031,2.803894
541,3.686378,3.216705,2.799719
542,3.677329,3.199586,2.79522
543,3.708215,3.200361,2.801616
544,3.708215,3.200361,2.801616
545,3.699451,3.200924,2.803957
546,3.691264,3.185652,2.781128
547,3.696027,3.18779,2.733267
548,3.688928,3.180859,2.703233
549,3.700732,3.139853,2.685294
550,3.703561,3.169482,2.666173
551,3.681767,3.173196,2.63126
552,3.675939,3.195088,2.614649
553,3.73539,3.238029,2.628507
554,3.722675,3.252447,2.654263
555,3.724498,3.22216,2.686823
556,3.71974,3.21956,2.699781
557,3.73327,3.179457,2.743762
558,3.754365,3.173299,2.738003
559,3.763172,3.172408,2.750672
560,3.762428,3.172707,2.711114
561,3.771685,3.207463,2.685673
562,3.7854,3.216426,2.667071
563,3.775612,3.203252,2.647865
564,3.791314,3.200229,2.598585
565,3.772302,3.218082,2.609881
566,3.777296,3.222377,2.611963
567,3.736796,3.234458,2.575512
568,3.744004,3.210987,2.559387
569,3.773027,3.234089,2.546566
570,3.777851,3.245926,2.553238
571,3.78398,3.244937,2.559561
572,3.795414,3.252735,2.549011
573,3.750262,3.281994,2.50603
574,3.7503,3.313815,2.490083
575,3.72453,3.36706,2.493953
576,3.732439,3.396467,2.481184
577,3.708739,3.382991,2.45316
578,3.7249,3.35729,2.440618
579,3.741384,3.371961,2.438093
580,3.732237,3.369266,2.413194
581,3.732237,3.369266,2.413194
582,3.710157,3.316318,2.435604
583,3.701391,3.302001,2.449656
584,3.697608,3.326473,2.411284
585,3.711931,3.31638,2.410887
586,3.725235,3.252452,2.330504
587,3.746414,3.247232,2.349253
588,3.736251,3.217748,2.308148
589,3.743646,3.22621,2.29526
590,3.743646,3.22621,2.29526
591,3.762163,3.230301,2.24809
592,3.723471,3.213008,2.278695
593,3.734515,3.218942,2.272598
594,3.744827,3.257535,2.269345
595,3.719667,3.253105,2.308352
596,3.725737,3.21612,2.249634
597,3.726619,3.215372,2.262605
598,3.748265,3.20084,2.245271
599,3.733725,3.200702,2.29707
600,3.782706,3.178503,2.261551
601,3.790448,3.181668,2.279678
602,3.785655,3.150226,2.293614
603,3.774031,3.166485,2.326305
604,3.741646,3.163188,2.330949
605,3.725364,3.201695,2.30436
606,3.720258,3.202989,2.272386
607,3.747012,3.216079,2.218265
608,3.757565,3.213826,2.190944
609,3.753928,3.213066,2.212343
610,3.827239,3.201186,2.175885
611,3.827996,3.18308,2.206419
612,3.813523,3.178673,2.215873
613,3.805472,3.173349,2.23573
614,3.814666,3.189698,2.259731
615,3.752378,3.196877,2.167287
616,3.758214,3.197849,2.202557
617,3.730058,3.171531,2.148312
618,3.69333,3.143124,2.166116
619,3.709452,3.133647,2.184864
620,3.776777,3.130418,2.178395
621,3.781697,3.132352,2.181466
622,3.777724,3.131935,2.203765
623,3.786344,3.134903,2.181691
624,3.769851,3.171479,2.202839
625,3.736867,3.194355,2.187897
626,3.713631,3.212978,2.221552
627,3.71408,3.212187,2.227532
628,3.683134,3.243156,2.218052
629,3.683735,3.222559,2.158057
630,3.704855,3.254578,2.185298
631,3.722744,3.276741,2.212701
632,3.744807,3.225157,2.130275
633,3.660262,3.223583,2.097636
634,3.723177,3.2205,2.093115
635,3.727251,3.239772,2.078109
636,3.725779,3.240182,2.133202
637,3.745707,3.21175,2.13008
638,3.739303,3.176174,2.137427
639,3.730063,3.176069,2.210591
640,3.729873,3.176092,2.21614
641,3.728343,3.149424,2.236233
642,3.703392,3.186437,2.157004
643,3.727993,3.163688,2.127357
644,3.744006,3.179911,2.13721
645,3.743409,3.18024,2.132941
646,3.71577,3.167679,2.161327
647,3.703199,3.130668,2.18249
648,3.731092,3.085636,2.174631
649,3.730755,3.085994,2.170608
650,3.730992,3.085498,2.175765
651,3.725402,3.068761,2.185974
652,3.730723,3.059143,2.227266
653,3.700187,3.090798,2.281259
654,3.712095,3.109269,2.298873
655,3.733196,3.084901,2.263503
656,3.731377,3.084526,2.244307
657,3.654847,3.051152,2.22508
658,3.627466,3.089178,2.195242
659,3.646412,3.082682,2.207929
660,3.592027,3.143756,2.207918
661,3.590488,3.144053,2.204291
662,3.567663,3.143227,2.153858
663,3.527534,3.154383,2.093674
664,3.524818,3.108837,2.088672
665,3.536037,3.093882,2.044345
666,3.549618,3.075929,2.039117
667,3.597704,3.033473,2.061691
668,3.61643,3.035869,2.097311
669,3.665755,2.989911,2.082566
670,3.668061,2.961243,2.121425
671,3.684569,2.936349,2.100888
672,3.681088,2.93731,2.091791
673,3.69324,2.876328,2.133985
674,3.702029,2.904649,2.162258
675,3.693935,2.906319,2.141576
676,3.680074,2.936162,2.114022
677,3.682554,2.935391,2.120924
678,3.71378,2.915011,2.166847
679,3.709781,2.849036,2.098954
680,3.694658,2.841121,2.15198
681,3.654626,2.831725,2.15821
682,3.636963,2.800793,2.162817
683,3.621142,2.868043,2.243321
684,3.634834,2.834876,2.221082
685,3.644297,2.848901,2.248235
686,3.651598,2.85177,2.253336
687,3.691067,2.883103,2.280196
688,3.749005,2.856066,2.319763
689,3.741127,2.883436,2.324157
690,3.711395,2.874958,2.320277
691,3.759963,2.915437,2.37844
692,3.759963,2.915437,2.37844
693,3.777349,2.92432,2.388227
694,3.794099,2.938736,2.451937
695,3.795875,2.937319,2.435814
696,3.806074,2.958654,2.427017
697,3.797167,2.951389,2.430569
698,3.794371,2.982723,2.395374
699,3.760337,2.971887,2.388405
700,3.763722,2.932052,2.3556
701,3.775823,2.933641,2.350147
702,3.7856,2.929587,2.404261
703,3.788283,2.923637,2.401895
704,3.820782,2.899413,2.404211
705,3.78888,2.873467,2.397073
706,3.811196,2.852316,2.385012
707,3.814609,2.853748,2.390691
708,3.834465,2.81956,2.377395
709,3.863949,2.785604,2.383489
710,3.901017,2.858656,2.380046
711,3.902749,2.827642,2.366168
712,3.872838,2.814095,2.338471
713,3.867481,2.81384,2.328118
714,3.83402,2.797375,2.290062
715,3.835422,2.795296,2.285342
716,3.835116,2.795795,2.296476
717,3.838378,2.797174,2.301735
718,3.762647,2.790585,2.244508
719,3.704055,2.791555,2.140887
720,3.726344,2.80431,2.113009
721,3.702805,2.851855,2.07974
722,3.661476,2.904271,2.087773
723,3.655945,2.903557,2.082482
724,3.659641,2.904046,2.088967
725,3.641855,2.901761,2.103842
726,3.633802,2.907932,2.00999
727,3.614733,2.867138,2.026189
728,3.618197,2.867754,2.032185
729,3.626864,2.854664,2.044958
730,3.65591,2.895425,2.047548
731,3.68097,2.855554,2.054258
732,3.684764,2.856017,2.060976
733,3.718678,2.896197,2.045074
734,3.656518,2.847779,2.041616
735,3.688715,2.889503,2.120715
736,3.688501,2.901059,2.115201
737,3.641018,2.947644,2.072343
738,3.617678,2.947088,2.072016
739,3.611866,2.891766,2.090648
740,3.651569,2.89273,2.066807
741,3.650444,2.87865,2.07286
742,3.67626,2.877422,2.087694
743,3.696882,2.874684,2.11671
744,3.660868,2.850911,2.158396
745,3.691071,2.878182,2.17882
746,3.67891,2.889325,2.161403
747,3.675313,2.888253,2.155986
748,3.678248,2.889635,2.099731
749,3.722381,2.748338,2.07353
750,3.71984,2.76379,2.114693
751,3.660339,2.78717,2.105819
752,3.664327,2.789191,2.112763
753,3.669471,2.807614,2.125883
754,3.684454,2.798802,2.103384
755,3.657079,2.776984,2.105563
756,3.63478,2.790145,2.080258
757,3.627984,2.785243,2.066431
758,3.64738,2.806726,2.138074
759,3.65884,2.83659,2.118259
760,3.619849,2.85094,2.068035
761,3.623067,2.85315,2.075085
762,3.633175,2.86009,2.09723
763,3.607841,2.826147,2.097912
764,3.579166,2.909077,2.172782
765,3.555512,2.875656,2.144963
766,3.543361,2.905945,2.116148
767,3.485545,2.870833,2.071506
768,3.508755,2.871578,2.008097
769,3.513655,2.874716,2.017613
770,3.505232,2.869321,2.001255
771,3.471327,2.756071,2.053334
772,3.501045,2.739865,2.055588
773,3.485289,2.74949,2.017077
774,3.494819,2.753603,1.98187
775,3.520615,2.795217,2.017496
776,3.524247,2.797876,2.024394
777,3.496627,2.81577,2.041708
778,3.524458,2.861888,2.034366
779,3.545041,2.830648,2.005633
780,3.552023,2.805396,2.008382
781,3.550651,2.804082,2.00492
782,3.574486,2.777042,2.036782
783,3.566579,2.7687,2.016394
784,3.533647,2.823105,1.982908
785,3.458067,2.852322,1.894824
786,3.487259,2.859876,1.920063
787,3.49144,2.894936,1.910876
788,3.460985,2.895039,1.921346
789,3.469244,2.906756,1.95258
790,3.467864,2.909289,1.983736
791,3.510677,2.918647,1.971658
792,3.526145,2.889848,1.974056
793,3.560453,2.936903,2.049353
794,3.599363,2.951999,2.013873
795,3.617835,2.951597,1.920364
796,3.633849,2.964398,1.977358
797,3.637713,2.967492,1.987823
798,3.655624,2.948343,2.00397
799,3.67147,2.954188,1.99821
800,3.621054,2.913585,1.979621
801,3.577548,2.89545,2.002572
802,3.569337,2.928417,1.97393
803,3.663198,2.926625,1.964874
804,3.66985,2.919623,2.009873
805,3.660943,2.914621,1.988777
806,3.635209,2.893124,1.982036
807,3.632788,2.891738,1.976514
808,3.671947,2.891945,2.032631
809,3.732376,2.942861,2.080314
810,3.73751,2.94559,2.091001
811,3.731926,3.009264,2.107223
812,3.761156,3.063083,2.075873
813,3.766945,3.091326,2.123308
814,3.74668,3.07593,2.122218
815,3.770622,3.04475,2.076368
816,3.778428,3.044308,2.060661
817,3.810461,3.069844,2.127424
818,3.789901,3.057547,2.163012
819,3.783578,3.060874,2.166147
820,3.745093,3.040426,2.258694
821,3.760709,3.068538,2.281088
822,3.703287,3.059451,2.30073
823,3.702776,3.059082,2.299674
824,3.744119,3.08599,2.300538
825,3.71481,3.105848,2.270251
826,3.722095,3.110162,2.28538
827,3.69361,3.071145,2.240088
828,3.744862,3.01142,2.286611
829,3.755491,3.004437,2.294946
830,3.799762,2.966746,2.328064
831,3.801172,2.937114,2.33062
832,3.812499,2.947126,2.35023
833,3.822567,2.953161,2.349746
834,3.844759,2.950624,2.337189
